Date,Category,Amount
2022-07-12,General Expense,387.9230021279769
2022-07-13,Savings,2679.520672612653
2022-07-14,Liquor Store,22.25453878617536
2022-07-15,Vacation,1073.3895370971754
2022-07-16,Home Appliance,2680.995690005357
2022-07-17,Gas Station,60.0
2022-07-18,Vacation,613.5075042334953
2022-07-20,Vacation,3332.0324414572583
2022-07-21,Luxury Item,7380.32282912536
2022-07-24,Gas Station,60.0
2022-07-24,Stock Market Investment,839.7568700777772
2022-07-26,Luxury Item,1616.6096409286286
2022-07-31,Phone Bill,60.0
2022-07-31,Gas Bill,50.0
2022-07-31,Internet Bill,70.0
2022-07-31,Gas Station,60.0
2022-07-31,Credit Card Payment,1500.0
2022-07-31,Home Loan EMI,2000.0
2022-07-31,Car Loan EMI,500.0
2022-07-31,Electricity Bill,100.0
2022-07-31,Income,15000.0
2022-08-02,Luxury Item,1321.988166579049
2022-08-07,Gas Station,60.0
2022-08-08,Vacation,694.7440069693241
2022-08-08,Dining Out,75.64138276287441
2022-08-09,Stock Market Investment,239.6638689230059
2022-08-11,Luxury Item,6565.235486247341
2022-08-12,Liquor Store,91.71189370703976
2022-08-14,Gas Station,60.0
2022-08-14,Liquor Store,88.91930809533511
2022-08-14,Home Appliance,549.3060314706261
2022-08-20,Pub,61.124513214136584
2022-08-21,Stock Market Investment,905.846064032772
2022-08-21,Gas Station,60.0
2022-08-24,Stock Market Investment,644.5565318698132
2022-08-25,Dining Out,75.31526443128641
2022-08-25,Pub,30.641287183557566
2022-08-26,Dining Out,152.6109015885824
2022-08-28,Gas Station,60.0
2022-08-29,Stock Market Investment,504.66583858080264
2022-08-31,Home Loan EMI,2000.0
2022-08-31,Income,15000.0
2022-08-31,Credit Card Payment,1500.0
2022-08-31,Electricity Bill,100.0
2022-08-31,Gas Bill,50.0
2022-08-31,Internet Bill,70.0
2022-08-31,Phone Bill,60.0
2022-08-31,Car Loan EMI,500.0
2022-09-01,Home Appliance,2614.201919924751
2022-09-01,Jewelry,1726.4006766701752
2022-09-02,Liquor Store,60.825601987221006
2022-09-04,Gas Station,60.0
2022-09-04,Luxury Item,9137.003229080252
2022-09-05,Vacation,557.3844293789498
2022-09-07,Jewelry,3450.4425998883416
2022-09-08,Liquor Store,96.00845427370275
2022-09-09,Grocery Store,133.96999691902428
2022-09-10,Grocery Store,292.97901841549896
2022-09-11,Gas Station,60.0
2022-09-12,Dining Out,79.79188591576856
2022-09-14,General Expense,60.72816034329249
2022-09-15,Stock Market Investment,270.6861941796771
2022-09-18,Gas Station,60.0
2022-09-19,Liquor Store,75.81797188229514
2022-09-21,Luxury Item,2205.8423757800447
2022-09-22,Liquor Store,57.51489431864644
2022-09-22,Vacation,718.3071761060942
2022-09-25,Gas Station,60.0
2022-09-25,Liquor Store,30.73803390873322
2022-09-26,Dining Out,145.44469272369167
2022-09-29,Home Appliance,1103.952102970787
2022-09-29,Savings,649.9176689615897
2022-09-30,Home Loan EMI,2000.0
2022-09-30,Phone Bill,60.0
2022-09-30,Internet Bill,70.0
2022-09-30,Gas Bill,50.0
2022-09-30,School Fee,700.0
2022-09-30,School Fee,500.0
2022-09-30,Income,15000.0
2022-09-30,Electricity Bill,100.0
2022-09-30,Car Loan EMI,500.0
2022-09-30,Credit Card Payment,1500.0
2022-10-01,Stock Market Investment,522.5374286643952
2022-10-02,Gas Station,60.0
2022-10-02,General Expense,387.1929032575564
2022-10-05,Grocery Store,159.3941023861405
2022-10-05,Liquor Store,57.61455975824112
2022-10-05,Luxury Item,3692.8971498622664
2022-10-06,Luxury Item,3950.279935802103
2022-10-09,Gas Station,60.0
2022-10-10,General Expense,420.9994991535411
2022-10-11,Savings,3859.9111461836837
2022-10-13,General Expense,363.2693780156024
2022-10-15,General Expense,336.318282294152
2022-10-15,Jewelry,1816.5414773421135
2022-10-16,Gas Station,60.0
2022-10-16,Luxury Item,2258.317939380323
2022-10-17,Home Appliance,490.4151435329014
2022-10-18,Grocery Store,273.30457756257874
2022-10-18,Jewelry,2769.6109373286868
2022-10-20,Savings,4855.899694649043
2022-10-20,Luxury Item,1979.7435289221323
2022-10-23,Gas Station,60.0
2022-10-28,Jewelry,4597.217525117206
2022-10-29,Jewelry,1222.9384479438743
2022-10-30,Gas Station,60.0
2022-10-30,Pub,30.332126422320258
2022-10-31,Credit Card Payment,1500.0
2022-10-31,Car Loan EMI,500.0
2022-10-31,Electricity Bill,100.0
2022-10-31,Phone Bill,60.0
2022-10-31,Internet Bill,70.0
2022-10-31,Income,15000.0
2022-10-31,Home Loan EMI,2000.0
2022-10-31,Gas Bill,50.0
2022-11-01,Savings,3987.2917067913495
2022-11-01,Stock Market Investment,760.8160425261699
2022-11-03,Stock Market Investment,832.3764230408316
2022-11-06,Savings,4388.122180171963
2022-11-06,Gas Station,60.0
2022-11-07,Grocery Store,216.8135202967336
2022-11-07,Savings,2920.887151992643
2022-11-09,Stock Market Investment,484.2275033643697
2022-11-10,Stock Market Investment,426.88855700985494
2022-11-13,Gas Station,60.0
2022-11-15,Home Appliance,1439.3981533365766
2022-11-18,Pub,69.1168395224772
2022-11-19,Home Appliance,1068.4743945911785
2022-11-20,Gas Station,60.0
2022-11-23,Savings,2693.823627432614
2022-11-24,Jewelry,2089.6029394768193
2022-11-27,Gas Station,60.0
2022-11-27,Luxury Item,4915.246984432392
2022-11-28,Home Appliance,1939.147641343634
2022-11-30,Gas Bill,50.0
2022-11-30,Electricity Bill,100.0
2022-11-30,Income,15000.0
2022-11-30,Internet Bill,70.0
2022-11-30,Phone Bill,60.0
2022-11-30,Home Loan EMI,2000.0
2022-11-30,Car Loan EMI,500.0
2022-11-30,Credit Card Payment,1500.0
2022-12-04,Gas Station,60.0
2022-12-05,Grocery Store,223.6436500302416
2022-12-06,Home Appliance,1025.6019849196139
2022-12-06,Luxury Item,3951.32919088776
2022-12-07,Liquor Store,47.20335808676333
2022-12-07,Stock Market Investment,368.4479393431919
2022-12-07,Jewelry,4776.935365140545
2022-12-09,Luxury Item,1560.425270201829
2022-12-11,Gas Station,60.0
2022-12-11,General Expense,287.7470476421591
2022-12-14,Pub,36.852536989317315
2022-12-15,Liquor Store,71.04455320238448
2022-12-16,Stock Market Investment,586.856044212574
2022-12-17,Dining Out,80.2412133708278
2022-12-18,Savings,2275.6136310003412
2022-12-18,Stock Market Investment,799.2048849104668
2022-12-18,Gas Station,60.0
2022-12-20,Vacation,2148.01770771286
2022-12-22,Grocery Store,233.2189602369646
2022-12-25,Luxury Item,6324.320424912883
2022-12-25,Gas Station,60.0
2022-12-29,Pub,25.654403455576436
2022-12-31,School Fee,500.0
2022-12-31,School Fee,700.0
2022-12-31,Income,15000.0
2022-12-31,Car Loan EMI,500.0
2022-12-31,Vacation,4348.222924017737
2022-12-31,Home Loan EMI,2000.0
2022-12-31,Credit Card Payment,1500.0
2022-12-31,Electricity Bill,100.0
2022-12-31,Gas Bill,50.0
2022-12-31,Phone Bill,60.0
2022-12-31,Internet Bill,70.0
2023-01-01,Gas Station,60.0
2023-01-05,Pub,75.41321040079168
2023-01-07,Liquor Store,61.713571864954574
2023-01-08,Gas Station,60.0
2023-01-08,Pub,102.31374359273299
2023-01-09,General Expense,399.2169032047628
2023-01-09,Luxury Item,9849.536633544893
2023-01-10,Pub,143.1055680914378
2023-01-11,Dining Out,74.60769792984578
2023-01-13,Dining Out,186.17536099809595
2023-01-14,Stock Market Investment,452.8650500568612
2023-01-14,Savings,1706.7302284363273
2023-01-14,Luxury Item,8880.835041160692
2023-01-15,Savings,682.3884186342865
2023-01-15,Gas Station,60.0
2023-01-15,Jewelry,2290.806841948919
2023-01-16,General Expense,176.6992435359384
2023-01-17,Luxury Item,1823.8484781775012
2023-01-19,Home Appliance,1038.4214644120825
2023-01-22,Gas Station,60.0
2023-01-27,Liquor Store,43.301051039166296
2023-01-27,Pub,137.20796694706104
2023-01-28,Jewelry,4679.721959411247
2023-01-28,Luxury Item,2739.9093006940566
2023-01-29,Home Appliance,2106.242125776521
2023-01-29,Gas Station,60.0
2023-01-30,Pub,53.10876203297518
2023-01-31,Car Loan EMI,500.0
2023-01-31,Home Loan EMI,2000.0
2023-01-31,Phone Bill,60.0
2023-01-31,Income,15000.0
2023-01-31,Internet Bill,70.0
2023-01-31,Dining Out,174.12477207545376
2023-01-31,Credit Card Payment,1500.0
2023-01-31,Gas Bill,50.0
2023-01-31,Electricity Bill,100.0
2023-02-03,Luxury Item,1294.119403751013
2023-02-05,Gas Station,60.0
2023-02-06,Dining Out,47.065456727464266
2023-02-08,Jewelry,1090.549724681634
2023-02-10,Stock Market Investment,283.90703580907336
2023-02-12,Gas Station,60.0
2023-02-16,Dining Out,34.890761553535114
2023-02-18,Jewelry,1128.9044521283013
2023-02-19,Home Appliance,325.56764331764106
2023-02-19,Gas Station,60.0
2023-02-20,Liquor Store,23.09103347328591
2023-02-21,Pub,63.05272648025868
2023-02-23,Pub,104.77026040840379
2023-02-23,Jewelry,3182.2902334656105
2023-02-24,Jewelry,1060.3714296263597
2023-02-25,Savings,3643.958585367299
2023-02-26,Gas Station,60.0
2023-02-26,Home Appliance,328.9433778085671
2023-02-27,Grocery Store,129.6116696096329
2023-02-27,Liquor Store,84.88072312700032
2023-02-27,Pub,27.003928645261528
2023-02-27,Vacation,806.1100278881478
2023-02-28,Income,15000.0
2023-02-28,Gas Bill,50.0
2023-02-28,Internet Bill,70.0
2023-02-28,Electricity Bill,100.0
2023-02-28,Phone Bill,60.0
2023-02-28,Home Loan EMI,2000.0
2023-02-28,Car Loan EMI,500.0
2023-02-28,Credit Card Payment,1500.0
2023-03-01,Home Appliance,423.7519992816841
2023-03-02,Savings,4337.134017258878
2023-03-05,Gas Station,60.0
2023-03-07,Luxury Item,9549.928763690228
2023-03-12,Gas Station,60.0
2023-03-12,Vacation,2851.5510859061665
2023-03-13,Savings,4537.603981205019
2023-03-17,Pub,91.61091339837807
2023-03-18,Savings,1621.8730142553354
2023-03-19,Liquor Store,20.77929055827097
2023-03-19,Gas Station,60.0
2023-03-20,Vacation,2192.0879775309954
2023-03-21,Liquor Store,90.57031985775015
2023-03-21,Pub,84.53840697890152
2023-03-22,Jewelry,3149.453232106936
2023-03-26,Gas Station,60.0
2023-03-26,Vacation,4010.7777023739636
2023-03-26,Savings,3591.936946514593
2023-03-31,Income,15000.0
2023-03-31,Home Loan EMI,2000.0
2023-03-31,Internet Bill,70.0
2023-03-31,Gas Bill,50.0
2023-03-31,Electricity Bill,100.0
2023-03-31,Credit Card Payment,1500.0
2023-03-31,Grocery Store,120.33127282149636
2023-03-31,School Fee,700.0
2023-03-31,School Fee,500.0
2023-03-31,Car Loan EMI,500.0
2023-03-31,Phone Bill,60.0
2023-04-01,Pub,146.54823017208304
2023-04-02,Gas Station,60.0
2023-04-02,Liquor Store,42.00297930949252
2023-04-02,General Expense,323.79600623828384
2023-04-03,Liquor Store,97.36295826045121
2023-04-03,Home Appliance,1573.0478869366952
2023-04-05,Pub,84.75374665481213
2023-04-05,General Expense,247.76831340136664
2023-04-06,Savings,2128.0942062184213
2023-04-08,Luxury Item,5138.3897852959335
2023-04-09,Gas Station,60.0
2023-04-10,Grocery Store,148.8664091745316
2023-04-11,Liquor Store,87.22229862752819
2023-04-12,Savings,1150.49968065127
2023-04-13,Luxury Item,9719.546717531042
2023-04-16,Gas Station,60.0
2023-04-19,Savings,3306.8405183833534
2023-04-22,Dining Out,173.62754579848234
2023-04-22,Stock Market Investment,223.75262459070538
2023-04-22,Vacation,2190.012296052281
2023-04-23,Gas Station,60.0
2023-04-25,Jewelry,1819.68852587035
2023-04-27,Home Appliance,367.31499290683064
2023-04-29,Grocery Store,249.92915165452752
2023-04-29,Pub,42.656990866315056
2023-04-30,Phone Bill,60.0
2023-04-30,Home Loan EMI,2000.0
2023-04-30,Electricity Bill,100.0
2023-04-30,Gas Bill,50.0
2023-04-30,Income,15000.0
2023-04-30,Internet Bill,70.0
2023-04-30,Credit Card Payment,1500.0
2023-04-30,Gas Station,60.0
2023-04-30,Car Loan EMI,500.0
2023-05-02,Liquor Store,36.05203049661277
2023-05-02,Savings,2513.3630869278313
2023-05-04,Grocery Store,149.61587121840697
2023-05-04,Savings,1414.7686884486452
2023-05-05,Liquor Store,91.51563643423586
2023-05-07,Gas Station,60.0
2023-05-09,Jewelry,3078.079032152922
2023-05-11,Stock Market Investment,290.66179855519687
2023-05-14,Home Appliance,570.956910433636
2023-05-14,Stock Market Investment,643.3335820832349
2023-05-14,Gas Station,60.0
2023-05-19,Liquor Store,77.84531065504822
2023-05-20,Grocery Store,238.7904811257973
2023-05-20,Liquor Store,91.78433581455123
2023-05-21,Gas Station,60.0
2023-05-24,Grocery Store,264.0732612694696
2023-05-26,Pub,90.71189127132857
2023-05-28,Gas Station,60.0
2023-05-31,Credit Card Payment,1500.0
2023-05-31,Electricity Bill,100.0
2023-05-31,Phone Bill,60.0
2023-05-31,Home Loan EMI,2000.0
2023-05-31,Car Loan EMI,500.0
2023-05-31,Internet Bill,70.0
2023-05-31,Gas Bill,50.0
2023-05-31,Income,15000.0
2023-06-01,Jewelry,1468.8725624142403
2023-06-01,Dining Out,60.827069205622465
2023-06-04,Gas Station,60.0
2023-06-07,Grocery Store,119.77067078655065
2023-06-08,Home Appliance,1064.8941952869554
2023-06-09,Home Appliance,1389.996515218082
2023-06-10,Stock Market Investment,651.0945495752508
2023-06-10,Dining Out,92.0930838922072
2023-06-11,Gas Station,60.0
2023-06-13,Luxury Item,2913.0619077245847
2023-06-13,Grocery Store,285.06295575071886
2023-06-15,Pub,24.57368402347076
2023-06-17,Stock Market Investment,501.92164834089476
2023-06-18,Gas Station,60.0
2023-06-22,Savings,2266.8836066032472
2023-06-23,Home Appliance,869.2595054463374
2023-06-24,Vacation,3721.9047136539025
2023-06-25,Luxury Item,9464.39972806405
2023-06-25,Gas Station,60.0
2023-06-26,Liquor Store,38.63298566921686
2023-06-26,Luxury Item,7678.513885546572
2023-06-27,Dining Out,142.16859722905122
2023-06-28,Savings,4928.337547980186
2023-06-29,Savings,2921.371662659248
2023-06-30,Electricity Bill,100.0
2023-06-30,Gas Bill,50.0
2023-06-30,Internet Bill,70.0
2023-06-30,Phone Bill,60.0
2023-06-30,Home Loan EMI,2000.0
2023-06-30,Car Loan EMI,500.0
2023-06-30,School Fee,700.0
2023-06-30,School Fee,500.0
2023-06-30,Credit Card Payment,1500.0
2023-06-30,Income,15000.0
2023-07-01,Pub,130.35446494353442
2023-07-02,Savings,791.028959307441
2023-07-02,Gas Station,60.0
2023-07-07,Savings,4451.437668188795
2023-07-09,Gas Station,60.0
2023-07-12,General Expense,239.74144125860064
2023-07-12,Liquor Store,46.81868998236868
2023-07-15,General Expense,414.6810037409076
2023-07-15,Liquor Store,30.25473730892851
2023-07-16,Gas Station,60.0
2023-07-17,General Expense,357.5183316768625
2023-07-21,Pub,94.63353470241596
2023-07-21,Luxury Item,1107.6283629786267
2023-07-23,Luxury Item,8631.11526208054
2023-07-23,Jewelry,2279.4359050662233
2023-07-23,Gas Station,60.0
2023-07-24,Jewelry,4678.591500504574
2023-07-27,Jewelry,2922.9174898642314
2023-07-29,Dining Out,87.37585582042723
2023-07-30,Gas Station,60.0
2023-07-30,Dining Out,109.24627698985468
2023-07-31,Liquor Store,94.28036607889779
2023-07-31,Luxury Item,5427.164628044718
2023-07-31,Income,15000.0
2023-07-31,Home Loan EMI,2000.0
2023-07-31,Credit Card Payment,1500.0
2023-07-31,Phone Bill,60.0
2023-07-31,Internet Bill,70.0
2023-07-31,Gas Bill,50.0
2023-07-31,Car Loan EMI,500.0
2023-07-31,Electricity Bill,100.0
2023-08-04,Savings,1642.2370536881724
2023-08-06,Vacation,572.1249998033356
2023-08-06,Gas Station,60.0
2023-08-09,Home Appliance,1539.566430180988
2023-08-10,Dining Out,185.79169073246214
2023-08-11,Pub,126.41622780822011
2023-08-13,Gas Station,60.0
2023-08-15,Dining Out,88.01765516951781
2023-08-17,Grocery Store,227.4280101588354
2023-08-20,Liquor Store,72.60048686138076
2023-08-20,Gas Station,60.0
2023-08-23,Home Appliance,842.6828205730932
2023-08-23,Luxury Item,5236.860786320864
2023-08-23,Vacation,2516.8337151881506
2023-08-27,Liquor Store,41.71491275831028
2023-08-27,Gas Station,60.0
2023-08-31,Home Loan EMI,2000.0
2023-08-31,Car Loan EMI,500.0
2023-08-31,Internet Bill,70.0
2023-08-31,Phone Bill,60.0
2023-08-31,Income,15000.0
2023-08-31,Gas Bill,50.0
2023-08-31,Electricity Bill,100.0
2023-08-31,Credit Card Payment,1500.0
2023-09-01,Dining Out,69.444910331465
2023-09-03,Liquor Store,51.57148431219739
2023-09-03,Pub,136.81792983822794
2023-09-03,Luxury Item,3196.1933718788478
2023-09-03,Gas Station,60.0
2023-09-05,Vacation,2528.3911589700615
2023-09-06,Stock Market Investment,988.9619024457277
2023-09-08,Jewelry,3014.8277825816217
2023-09-08,Luxury Item,2050.211280422276
2023-09-10,Gas Station,60.0
2023-09-10,Luxury Item,8272.15737269455
2023-09-12,Home Appliance,2071.892573206825
2023-09-17,Gas Station,60.0
2023-09-17,Stock Market Investment,876.3604435244484
2023-09-18,Savings,2222.872523569484
2023-09-18,Liquor Store,83.81124108418605
2023-09-19,Dining Out,116.56953290385852
2023-09-19,Grocery Store,107.490439789457
2023-09-20,Luxury Item,7956.86387950249
2023-09-20,Liquor Store,44.60885642860451
2023-09-24,General Expense,406.67815971151015
2023-09-24,Gas Station,60.0
2023-09-25,Dining Out,168.4889503958731
2023-09-28,Grocery Store,184.9930011746431
2023-09-30,Car Loan EMI,500.0
2023-09-30,Home Loan EMI,2000.0
2023-09-30,Phone Bill,60.0
2023-09-30,Internet Bill,70.0
2023-09-30,Gas Bill,50.0
2023-09-30,Electricity Bill,100.0
2023-09-30,Credit Card Payment,1500.0
2023-09-30,School Fee,500.0
2023-09-30,School Fee,700.0
2023-09-30,Income,15000.0
2023-10-01,Gas Station,60.0
2023-10-08,Savings,4589.292344865296
2023-10-08,Gas Station,60.0
2023-10-10,Grocery Store,228.5687861255471
2023-10-15,Gas Station,60.0
2023-10-16,Grocery Store,196.39752679836704
2023-10-19,Home Appliance,292.2793299123588
2023-10-19,Jewelry,2800.2930424776696
2023-10-20,Pub,38.1226969905773
2023-10-22,Gas Station,60.0
2023-10-22,Vacation,1172.1437752598263
2023-10-24,Jewelry,2985.947873988931
2023-10-27,Luxury Item,1069.9964557511971
2023-10-28,Pub,72.03857483985246
2023-10-29,Gas Station,60.0
2023-10-31,Stock Market Investment,670.7565245830433
2023-10-31,Home Loan EMI,2000.0
2023-10-31,Income,15000.0
2023-10-31,Phone Bill,60.0
2023-10-31,Car Loan EMI,500.0
2023-10-31,Gas Bill,50.0
2023-10-31,Electricity Bill,100.0
2023-10-31,Internet Bill,70.0
2023-10-31,Credit Card Payment,1500.0
2023-11-02,Savings,4020.830340520696
2023-11-04,Jewelry,708.1484435456942
2023-11-04,Liquor Store,90.57694410731473
2023-11-05,Gas Station,60.0
2023-11-05,Jewelry,2055.376602562793
2023-11-09,Home Appliance,1421.173561543475
2023-11-10,General Expense,130.52932752209983
2023-11-11,Jewelry,4941.016855237415
2023-11-12,Gas Station,60.0
2023-11-15,Dining Out,74.27856907140246
2023-11-16,Stock Market Investment,278.06368328084517
2023-11-16,Vacation,1646.3595658645104
2023-11-19,Gas Station,60.0
2023-11-20,Dining Out,145.63888389382902
2023-11-21,Dining Out,190.70321077497152
2023-11-22,Pub,39.74468788250072
2023-11-26,Gas Station,60.0
2023-11-28,Dining Out,92.37252452019683
2023-11-30,Income,15000.0
2023-11-30,Electricity Bill,100.0
2023-11-30,Car Loan EMI,500.0
2023-11-30,Home Loan EMI,2000.0
2023-11-30,Phone Bill,60.0
2023-11-30,Internet Bill,70.0
2023-11-30,Gas Bill,50.0
2023-11-30,Credit Card Payment,1500.0
2023-11-30,Dining Out,165.38520901908615
2023-12-03,Gas Station,60.0
2023-12-07,General Expense,111.96345955176628
2023-12-08,Stock Market Investment,713.1277987131763
2023-12-08,Savings,1197.9493269501902
2023-12-09,Vacation,4778.919041041557
2023-12-10,Gas Station,60.0
